"Record ID","Source Type","Duplicate Check Key","FacilityName","FacilityStatus","FacilityType","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","Phone","Fax","ConfidentialFax","LicenseNumber","LicensedBedCount","LicenseExpirationDate","OwnershipType","ChainName","CMSCertificationNumber","CMSOverallRating","CMSHealthInspectionRating","CMSStaffingRating","CMSQMRating","CEOAdmin","CFO","Owner","Parent","Medicare1","Medicare2","Medicare3","OrgType","ICUBeds","AcuteBeds","PsychBeds","SNFBeds","CDU_ATCBeds","OtherBeds","AvailableBeds","LicensedBeds","Specialty","Contract","RCSRegionUnit","SpecialtyCode","ContractCode","FacilityPOC","POCId","MemoryCertFlag","CheckCompleteDate","CheckType","DisclosureOfServices","HasReports","ReportsLocation","NumberOfCertifiedBeds","AvgResidentsPerDay","ProviderType","ProviderResidesInHospital","LegalBusinessName","DateFirstApproved","SpecialFocusStatus","AbuseIcon","OverallRating","HealthInspectionRatingCMS","QMRating","StaffingRating","NurseAideHours","LPNHours","RNHours","TotalNurseHours","PhysicalTherapistHours","NursingStaffTurnover","RNTurnover","AdminTurnover","TotalFines","TotalPenalties","Latitude","Longitude","DataLoadDate","AF Raw_Speciality","AF Raw_contract","AF Raw_LicenseNumber","AF Raw_LocationNumber","AF Raw_FacInstanceId","AF Raw_FacilityType","AF Raw_FacilityName","AF Raw_FacilityStatus","AF Raw_LocationAddress","AF Raw_LocationCity","AF Raw_LocationState","AF Raw_LocationZipCode","AF Raw_LocationCounty","AF Raw_MailAddress","AF Raw_MailCity","AF Raw_MailState","AF Raw_MailZipCode","AF Raw_TelephoneNmbr","AF Raw_FaxNmbr","AF Raw_ConfidentialFaxNmbr","AF Raw_RCSRegionUnit","AF Raw_SpecialityCode","AF Raw_ContractCode","AF Raw_FacilityPOC","AF Raw_LicensedBedCount","AF Raw_LicenseExpirationDate","AF Raw_CheckCompleteDate","AF Raw_CheckType","AF Raw_POCId","AF Raw_MemoryCertFlag","AF Raw_Disclosure of Services","AF Raw_Has Reports?","AF Raw_Reports Location","AF Raw_Specialty","BH Raw_Speciality","BH Raw_contract","BH Raw_Check_Type","BH Raw_LicenseNumber","BH Raw_LocationNumber","BH Raw_FacInstanceId","BH Raw_FacilityType","BH Raw_FacilityName","BH Raw_FacilityStatus","BH Raw_LocationAddress","BH Raw_LocationCity","BH Raw_LocationState","BH Raw_LocationZipCode","BH Raw_LocationCounty","BH Raw_MailAddress","BH Raw_MailCity","BH Raw_MailState","BH Raw_MailZipCode","BH Raw_TelephoneNmbr","BH Raw_FaxNmbr","BH Raw_ConfidentialFaxNmbr","BH Raw_RCSRegionUnit","BH Raw_SpecialityCode","BH Raw_ContractCode","BH Raw_FacilityPOC","BH Raw_LicensedBedCount","BH Raw_LicenseExpirationDate","BH Raw_CheckCompleteDate","BH Raw_CheckType_2","BH Raw_POCId","BH Raw_MemoryCertFlag","BH Raw_Disclosure of Services","BH Raw_Has Reports?","BH Raw_Reports Location","BH Raw_Specialty","CMS Raw_CMS Certification Number (CCN)","CMS Raw_Provider Name","CMS Raw_Provider Address","CMS Raw_City/Town","CMS Raw_State","CMS Raw_ZIP Code","CMS Raw_Telephone Number","CMS Raw_County/Parish","CMS Raw_Ownership Type","CMS Raw_Number of Certified Beds","CMS Raw_Average Number of Residents per Day","CMS Raw_Provider Type","CMS Raw_Legal Business Name","CMS Raw_Chain Name","CMS Raw_Overall Rating","CMS Raw_Health Inspection Rating","CMS Raw_QM Rating","CMS Raw_Staffing Rating","CMS Raw_Special Focus Status","CMS Raw_Abuse Icon","CMS Raw_Latitude","CMS Raw_Longitude","Hospital Raw_Name","Hospital Raw_License","Hospital Raw_Address","Hospital Raw_POBox","Hospital Raw_City","Hospital Raw_ZipCode","Hospital Raw_Phone","Hospital Raw_Fax","Hospital Raw_County","Hospital Raw_CEOAdmin","Hospital Raw_CFO","Hospital Raw_Owner","Hospital Raw_Parent","Hospital Raw_Medicare1","Hospital Raw_Medicare2","Hospital Raw_Medicare3","Hospital Raw_OrgType","Hospital Raw_FYE","Hospital Raw_ICU","Hospital Raw_Acute","Hospital Raw_Psych","Hospital Raw_SNF","Hospital Raw_CDU_ATC","Hospital Raw_Other","Hospital Raw_Available","Hospital Raw_Licensed","Reserved_1","Reserved_2","Reserved_3","Reserved_4","Reserved_5","Reserved_6","Reserved_7","Reserved_8","Reserved_9","Reserved_10","Reserved_11","Reserved_12","Reserved_13","Reserved_14","Reserved_15","Reserved_16","Reserved_17","Reserved_18","Reserved_19","Reserved_20","Reserved_21","Reserved_22","Reserved_23","Reserved_24","Reserved_25","Reserved_26","Reserved_27","Reserved_28","Reserved_29","Reserved_30","Reserved_31","Reserved_32","Reserved_33","Reserved_34","Reserved_35","Reserved_36","Reserved_37","Reserved_38","Reserved_39","Reserved_40","Reserved_41","Reserved_42","Reserved_43","Reserved_44","Reserved_45","Reserved_46","Reserved_47","Reserved_48","Reserved_49","Reserved_50","Reserved_51","Reserved_52","Reserved_53","Reserved_54","Reserved_55","Reserved_56","Reserved_57","Reserved_58","Reserved_59","Reserved_60","Reserved_61","Reserved_62","Reserved_63","Reserved_64","Reserved_65","Reserved_66","Reserved_67","Reserved_68","Reserved_69","Reserved_70","Reserved_71","Reserved_72","Reserved_73","Reserved_74","Reserved_75","Reserved_76","Reserved_77","Reserved_78","Reserved_79","Reserved_80","Reserved_81","Reserved_82","Reserved_83","Reserved_84","Reserved_85","Reserved_86","Reserved_87","Reserved_88","Reserved_89","Reserved_90","Reserved_91","Reserved_92","Reserved_93","Reserved_94","Reserved_95","Reserved_96","Reserved_97","Reserved_98","Reserved_99","Reserved_100","Reserved_101","Reserved_102","Reserved_103","Reserved_104","Reserved_105","Reserved_106","Reserved_107","Reserved_108","Reserved_109","Reserved_110","Reserved_111","Reserved_112","Reserved_113","Reserved_114","Reserved_115","Reserved_116","Reserved_117","Reserved_118","Reserved_119","Reserved_120","Reserved_121","Reserved_122","Reserved_123","Reserved_124","Reserved_125","Reserved_126","Reserved_127","Reserved_128","Reserved_129","Reserved_130","Reserved_131","Reserved_132","Reserved_133","Reserved_134","Reserved_135","Reserved_136","Reserved_137"
"716E544C6AB10A2F","AF","RIVER BEND ADULT FAMILY HOME INC|KELSO|3605759347","RIVER BEND ADULT FAMILY HOME INC","OP","AF","101 MISSION RD","KELSO","WA","98626","Cowlitz","PO Box 665","Longview","WA","98632","(360) 575-9347","","(360) 577-2610","398604","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Frieberger-Rennells, Sarah M.","753625","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=398604","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=398604","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","398604","40003986","35714","AF  ","RIVER BEND ADULT FAMILY HOME INC","OP    ","101 MISSION RD","KELSO","WA","98626","Cowlitz","PO Box 665","Longview","WA","98632","(360) 575-9347","","(360) 577-2610","3F","SPMI, SPDE, SPDD","1080XS-12 ","Frieberger-Rennells, Sarah M.","6","","","","753625","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=398604","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=398604","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AE2248E7D95BD215","AF","RIVER WATCH CARE HOME|KALAMA|5416106656","River Watch Care Home","OP","AF","195 Eli Avery Ave","Kalama","WA","98625","Cowlitz","PO Box 713","Kalama","WA","98625","(541) 610-6656","","","758952","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Levin, Jeremy A.","1260552","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758952","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758952","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758952","40015056","52165","AF  ","River Watch Care Home","OP    ","195 Eli Avery Ave","Kalama","WA","98625","Cowlitz","PO Box 713","Kalama","WA","98625","(541) 610-6656","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Levin, Jeremy A.","6","","","","1260552","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758952","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758952","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CF068F4CD47398E1","AF","ROSE ADULT FAMILY HOME LLC|LONGVIEW|2064762809","Rose Adult Family Home LLC","OP","AF","3728 Sunset Way","Longview","WA","98632","Cowlitz","3728 Sunset Way","Longview","WA","98632","(206) 476-2809","","(360) 838-2211","757941","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Yohannes, Yerusalem G.","876925","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757941","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757941","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757941","40005462","51017","AF  ","Rose Adult Family Home LLC","OP    ","3728 Sunset Way","Longview","WA","98632","Cowlitz","3728 Sunset Way","Longview","WA","98632","(206) 476-2809","","(360) 838-2211","3F","SPMI, SPDE, SPDD","1080XS-12 ","Yohannes, Yerusalem G.","6","","","","876925","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757941","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757941","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E5BCBAC717091319","AF","SILVERLAKE HAPPY OASIS|SILVERLAKE|3608527667","Silverlake Happy Oasis","OP","AF","163 Rogers Rd","Silverlake","WA","98645","Cowlitz","163 Rogers Rd","Silverlake","WA","98645","(360) 852-7667","","","758709","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","3A","SPMI, SPDE","1080XS-12 ","Kosgei, Joan C.","1233123","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758709","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","758709","40014866","51887","AF  ","Silverlake Happy Oasis","OP    ","163 Rogers Rd","Silverlake","WA","98645","Cowlitz","163 Rogers Rd","Silverlake","WA","98645","(360) 852-7667","","","3A","SPMI, SPDE","1080XS-12 ","Kosgei, Joan C.","6","","","","1233123","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758709","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A0A22A2B93A5FDBB","AF","SIRES MEADOW LLC|LONGVIEW|3602667054","Sires Meadow LLC","OP","AF","2430 Sires Lane","Longview","WA","98632","Cowlitz","2430 Sires Lane","Longview","WA","98632","(360) 266-7054","","","754491","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tilton, Joenena","1019689","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754491","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754491","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754491","40011106","45997","AF  ","Sires Meadow LLC","OP    ","2430 Sires Lane","Longview","WA","98632","Cowlitz","2430 Sires Lane","Longview","WA","98632","(360) 266-7054","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tilton, Joenena","6","","","","1019689","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754491","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754491","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8CD60B29CB2FE815","AF","TEA TIME LIFESTYLE LLC|CASTLE ROCK|5647772024","Tea Time Lifestyle LLC","OP","AF","2271 Hazel Dell Rd","Castle Rock","WA","98611","Cowlitz","2271 Hazel Dell Rd","Castle Rock","WA","98611","(564) 777-2024","","(564) 777-2098","756745","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 ","Tu, Chuan C.","1024513","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756745","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756745","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756745","40005168","49159","AF  ","Tea Time Lifestyle LLC","OP    ","2271 Hazel Dell Rd","Castle Rock","WA","98611","Cowlitz","2271 Hazel Dell Rd","Castle Rock","WA","98611","(564) 777-2024","","(564) 777-2098","3F","SPMI, SPDE, SPDD","1080XS-12 ","Tu, Chuan C.","6","","","","1024513","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756745","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756745","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1F9C17DF6B6EC5C8","AF","TERRY TAYLOR ADULT FAMILY HOME LLC|LONGVIEW|3604330366","TERRY TAYLOR ADULT FAMILY HOME LLC","OP","AF","2751 Taylor Ave","Longview","WA","98632","Cowlitz","2751 Taylor Ave","Longview","WA","98632","(360) 433-0366","","","758715","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","3F","SPMI, SPDE","1080XS-12 ","MIHAI-LAZAR, ELENA C.","1078544","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758715","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","758715","40014964","52037","AF  ","TERRY TAYLOR ADULT FAMILY HOME LLC","OP    ","2751 Taylor Ave","Longview","WA","98632","Cowlitz","2751 Taylor Ave","Longview","WA","98632","(360) 433-0366","","","3F","SPMI, SPDE","1080XS-12 ","MIHAI-LAZAR, ELENA C.","6","","","","1078544","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758715","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"659992297B8C6EA1","AF","THE WALKER HOUSE|LONGVIEW|3604235080","THE WALKER HOUSE","OP","AF","4326 PINE ST","LONGVIEW","WA","98632","Cowlitz","4326 PINE ST","LONGVIEW","WA","98632","(360) 423-5080","","(360) 232-8115","179102","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Derum, Vickie L.","1016422","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=179102","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=179102","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","179102","40001791","33298","AF  ","THE WALKER HOUSE","OP    ","4326 PINE ST","LONGVIEW","WA","98632","Cowlitz","4326 PINE ST","LONGVIEW","WA","98632","(360) 423-5080","","(360) 232-8115","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Derum, Vickie L.","6","","","","1016422","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=179102","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=179102","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10FFEBBA7E1C79ED","AF","ZOE ADULT FAMILY HOME|WOODLAND|3602251639","Zoe Adult Family Home","OP","AF","2091 Spruce Ave","Woodland","WA","98674","Cowlitz","2091 Spruce Ave","Woodland","WA","98674","(360) 225-1639","","(360) 225-8452","750742","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Schiopu, Alina C.","442222","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750742","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750742","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750742","40008414","39411","AF  ","Zoe Adult Family Home","OP    ","2091 Spruce Ave","Woodland","WA","98674","Cowlitz","2091 Spruce Ave","Woodland","WA","98674","(360) 225-1639","","(360) 225-8452","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Schiopu, Alina C.","6","","","","442222","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750742","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750742","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0F8A3FA157B8C551","AF","ANGELLS ON WHIDBEY ADULT FAMILY HOME|OAK HARBOR|3606794688","Angells on Whidbey Adult Family Home","OP","AF","905 Burroughs Ave","Oak Harbor","WA","98277","Island","905 Burroughs Ave","Oak Harbor","WA","98277","(360) 679-4688","(360) 682-5111","","752625","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Brodt, Chrysta S.","475483","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752625","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752625","40009946","42247","AF  ","Angells on Whidbey Adult Family Home","OP    ","905 Burroughs Ave","Oak Harbor","WA","98277","Island","905 Burroughs Ave","Oak Harbor","WA","98277","(360) 679-4688","(360) 682-5111","","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Brodt, Chrysta S.","6","","","","475483","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752625","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D299333EF40D277E","AF","ANTHEA ANDREA AFH, LLC|OAK HARBOR|3602464147","ANTHEA ANDREA AFH, LLC","OP","AF","450 NE Harvest Dr","Oak Harbor","WA","98277","Island","450 NE Harvest Dr","Oak Harbor","WA","98277","(360) 246-4147","","","758405","4","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","2B","SPMI, SPDE","1080XS-12 ","Santos, Irene","1205435","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758405","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","758405","40014621","51544","AF  ","ANTHEA ANDREA AFH, LLC","OP    ","450 NE Harvest Dr","Oak Harbor","WA","98277","Island","450 NE Harvest Dr","Oak Harbor","WA","98277","(360) 246-4147","","","2B","SPMI, SPDE","1080XS-12 ","Santos, Irene","4","","","","1205435","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758405","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4AF7E26C8E054E62","AF","CAMANO SENIOR CARE LLC|CAMANO ISLAND|2069483027","Camano Senior Care LLC","OP","AF","116 Chase Way","Camano Island","WA","98282","Island","116 Chase Way","Camano Island","WA","98282","(206) 948-3027","","(360) 572-2071","755490","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","2B","SPMI, SPDE","1080XS-12 ","Dondos, George J.","1026052","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755490","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","755490","40011836","47262","AF  ","Camano Senior Care LLC","OP    ","116 Chase Way","Camano Island","WA","98282","Island","116 Chase Way","Camano Island","WA","98282","(206) 948-3027","","(360) 572-2071","2B","SPMI, SPDE","1080XS-12 ","Dondos, George J.","6","","","","1026052","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755490","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3F8691A0E23A53C7","BH","COMMUNITY PRIDE RITZVILLE LLC|RITZVILLE|5096594717","Community Pride Ritzville LLC","OP","BH","406 S Cascade St","Ritzville","WA","99169","Adams","PO Box 59","Saint John","WA","99171","(509) 659-4717","","(509) 659-4716","2631","21","4/30/2026 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","","","Assisted Living SOW","1B","","1002XS-12 ","Sadera, Isaac","175883","False","","","","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/BHForms.aspx?Lic=2631","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Assisted Living SOW","","2631","60001105","47840","BH  ","Community Pride Ritzville LLC","OP    ","406 S Cascade St","Ritzville","WA","99169","Adams","PO Box 59","Saint John","WA","99171","(509) 659-4717","","(509) 659-4716","1B","","1002XS-12 ","Sadera, Isaac","21","4/30/2026 12:00:00 AM","","","175883","False","","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/BHForms.aspx?Lic=2631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
